ID,Group,preference,real.coke,likes,think.can.tell,guess.coke
752,1,Pepsi,A,A,Yes,B
923,2,Coke,B,A,No,A
391,1,No Preference,A,B,Yes,A
231,2,Coke,B,A,No,A
397,1,No Preference,A,B,Yes,A
753,2,No Preference,B,A,Yes,A
056,1,No Preference,A,B,No,B
002,2,Coke,B,A,Yes,A
548,1,Coke,A,A,Yes,A
267,2,Coke,B,B,No,A
18008,1,Coke,A,B,Yes,B
895,2,Coke,B,A,Yes,A
070,1,Coke,A,B,Yes,B
511,2,Coke,B,B,Yes,B
893,1,Coke,A,A,Yes,B
723,2,No Preference,B,B,Yes,A
309,1,Coke,A,B,Yes,B
411,2,No Preference,B,B,No,B
058,1,No Preference,A,A,Yes,A
153,2,Coke,B,A,Yes,A
969,1,Pepsi,A,A,Yes,A
58008,2,Pepsi,B,B,Yes,A
036,1,Coke,A,A,No,A
839,2,Coke,B,B,Yes,B
178,1,No Preference,A,B,No,A
046,2,Coke,B,B,Yes,B
311,1,Coke,A,B,Yes,B
941,2,Pepsi,B,A,Yes,B
266,1,Coke,A,B,No,B
464,2,No Preference,B,A,No,A
009,1,No Preference,A,B,No,B
